Job Title,Company_name ,Location,Job Applicaiton Link,Company Link
Data Engineer,Tango Card,"Austin, TX",https://www.linkedin.com/jobs/view/data-engineer-at-tango-card-3423804861?refId=igLCszG%2FsPsbdzsQ2HlkBg%3D%3D&trackingId=LJtrbn3PGuX0zIS1LdHj%2Fg%3D%3D&position=12&pageNum=1&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/tango-card-inc?trk=public_jobs_jserp-result_job-search-card-subtitle
Software QA Tester,"CareMetx, LLC",United States,https://www.linkedin.com/jobs/view/software-qa-tester-at-caremetx-llc-3432984271?refId=igLCszG%2FsPsbdzsQ2HlkBg%3D%3D&trackingId=5rwadaCUWiLv4vpRUC%2BCDA%3D%3D&position=13&pageNum=1&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/caremetx-llc?trk=public_jobs_jserp-result_job-search-card-subtitle
Senior Staff Software Engineer - Compute Infrastructure,LinkedIn,United States,https://www.linkedin.com/jobs/view/senior-staff-software-engineer-compute-infrastructure-at-linkedin-3400313501?refId=igLCszG%2FsPsbdzsQ2HlkBg%3D%3D&trackingId=zZ6kzWLz%2Brs4Sz5mD0RXjA%3D%3D&position=14&pageNum=1&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/linkedin?trk=public_jobs_jserp-result_job-search-card-subtitle
Generalist Software Engineer,IntagHire,United States,https://www.linkedin.com/jobs/view/generalist-software-engineer-at-intaghire-3434097258?refId=igLCszG%2FsPsbdzsQ2HlkBg%3D%3D&trackingId=PY%2FQagab4Mfmp1HAMrqNlQ%3D%3D&position=15&pageNum=1&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/intag-consulting-llc?trk=public_jobs_jserp-result_job-search-card-subtitle
Backend Software Engineer,Burq,"San Francisco, CA",https://www.linkedin.com/jobs/view/backend-software-engineer-at-burq-3429398107?refId=igLCszG%2FsPsbdzsQ2HlkBg%3D%3D&trackingId=UQa8ASZ4TtQE7qmWnRHycQ%3D%3D&position=16&pageNum=1&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/burq?trk=public_jobs_jserp-result_job-search-card-subtitle
Software / API Integration Engineer,Burq,"San Francisco, CA",https://www.linkedin.com/jobs/view/software-api-integration-engineer-at-burq-3403393934?refId=igLCszG%2FsPsbdzsQ2HlkBg%3D%3D&trackingId=iZPk7E%2Bv8SdvHe%2FDdW7qUQ%3D%3D&position=17&pageNum=1&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/burq?trk=public_jobs_jserp-result_job-search-card-subtitle
Data Analyst - Disease Community Specialist (fully remote),Within3,"Boston, MA",https://www.linkedin.com/jobs/view/data-analyst-disease-community-specialist-fully-remote-at-within3-3427208561?refId=igLCszG%2FsPsbdzsQ2HlkBg%3D%3D&trackingId=%2FoWZCp0CagI3jEeJ6re2HQ%3D%3D&position=18&pageNum=1&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/within3?trk=public_jobs_jserp-result_job-search-card-subtitle
Enterprise Data Developer,Tango Card,"San Francisco, CA",https://www.linkedin.com/jobs/view/enterprise-data-developer-at-tango-card-3421030411?refId=igLCszG%2FsPsbdzsQ2HlkBg%3D%3D&trackingId=I5uzx9iFi4MWFZPXK2Y16w%3D%3D&position=19&pageNum=1&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/tango-card-inc?trk=public_jobs_jserp-result_job-search-card-subtitle
Enterprise Data Developer,Tango Card,"Seattle, WA",https://www.linkedin.com/jobs/view/enterprise-data-developer-at-tango-card-3427334017?refId=igLCszG%2FsPsbdzsQ2HlkBg%3D%3D&trackingId=og9Drvl%2B9IUkfYsl4QPBVw%3D%3D&position=20&pageNum=1&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/tango-card-inc?trk=public_jobs_jserp-result_job-search-card-subtitle
Senior Software Engineer,kara,"New York, United States",https://www.linkedin.com/jobs/view/senior-software-engineer-at-kara-3420407938?refId=igLCszG%2FsPsbdzsQ2HlkBg%3D%3D&trackingId=UI5%2FjcgwgiT11az%2BtoXQ6w%3D%3D&position=21&pageNum=1&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/joinkara?trk=public_jobs_jserp-result_job-search-card-subtitle
Data Analyst I,NANA,"Washington, United States",https://www.linkedin.com/jobs/view/data-analyst-i-at-nana-3429844325?refId=igLCszG%2FsPsbdzsQ2HlkBg%3D%3D&trackingId=kmp4HWBooYExecXMgILrtw%3D%3D&position=22&pageNum=1&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/nanaregional?trk=public_jobs_jserp-result_job-search-card-subtitle
Software Engineering Internship,Businessolver,United States,https://www.linkedin.com/jobs/view/software-engineering-internship-at-businessolver-3280056853?refId=igLCszG%2FsPsbdzsQ2HlkBg%3D%3D&trackingId=MOTNet3IbvhBGfl8tQlezw%3D%3D&position=23&pageNum=1&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/businessolver?trk=public_jobs_jserp-result_job-search-card-subtitle
Director of Information Technology,Storm4,United States,https://www.linkedin.com/jobs/view/director-of-information-technology-at-storm4-3429918076?refId=igLCszG%2FsPsbdzsQ2HlkBg%3D%3D&trackingId=yLS9hVfDoWIYE9K9VjNAtA%3D%3D&position=24&pageNum=1&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/storm4?trk=public_jobs_jserp-result_job-search-card-subtitle
Head of Product,Storm3,United States,https://www.linkedin.com/jobs/view/head-of-product-at-storm3-3429911251?refId=igLCszG%2FsPsbdzsQ2HlkBg%3D%3D&trackingId=b9o9UMPweoli6d%2BHeg4i3g%3D%3D&position=25&pageNum=1&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/storm3?trk=public_jobs_jserp-result_job-search-card-subtitle
Lead Healthcare Data Analyst,Storm3,United States,https://www.linkedin.com/jobs/view/lead-healthcare-data-analyst-at-storm3-3433254469?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=f5HbiO5WLum15e8ZFRhCAA%3D%3D&position=1&pageNum=2&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/storm3?trk=public_jobs_jserp-result_job-search-card-subtitle
Jr Data Analyst,"RIT Solutions, Inc.","Atlanta, GA",https://www.linkedin.com/jobs/view/jr-data-analyst-at-rit-solutions-inc-3415224281?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=zu6QVMROFt5IXfVNNuNxOg%3D%3D&position=2&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/rit-solutions-inc?trk=public_jobs_jserp-result_job-search-card-subtitle
Product Owner,Burq,"San Francisco, CA",https://www.linkedin.com/jobs/view/product-owner-at-burq-3373104496?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=8wTwN2eBSZv%2Bo3zPv3nkNQ%3D%3D&position=3&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/burq?trk=public_jobs_jserp-result_job-search-card-subtitle
Software Engineer NYC,Rokt,"New York, NY",https://www.linkedin.com/jobs/view/software-engineer-nyc-at-rokt-3392904018?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=qH0kvS6q2SkYmJa7bSfxdQ%3D%3D&position=4&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/rokt?trk=public_jobs_jserp-result_job-search-card-subtitle
Enterprise Data Developer,Tango Card,"Charlotte, NC",https://www.linkedin.com/jobs/view/enterprise-data-developer-at-tango-card-3430415870?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=ZhtulPNlUpu7l72%2Bl63ZkA%3D%3D&position=5&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/tango-card-inc?trk=public_jobs_jserp-result_job-search-card-subtitle
Staff Data Analyst,Rokt,"New York, NY",https://www.linkedin.com/jobs/view/staff-data-analyst-at-rokt-3398226844?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=N1WLTxYbX5fTw%2FKQKKEdHA%3D%3D&position=6&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/rokt?trk=public_jobs_jserp-result_job-search-card-subtitle
Junior Data Analyst,"Kalman & Company, Inc.","Stafford, VA",https://www.linkedin.com/jobs/view/junior-data-analyst-at-kalman-company-inc-3420935654?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=z4JvoX5fvwvQu8St9221jQ%3D%3D&position=7&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/kalman-&-company-inc-?trk=public_jobs_jserp-result_job-search-card-subtitle
"Software Engineer, Invoicing",Flexport,"San Francisco, CA",https://www.linkedin.com/jobs/view/software-engineer-invoicing-at-flexport-3398641349?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=C1zHzW%2Fad6C4WJ80GBQRLg%3D%3D&position=8&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/flexport?trk=public_jobs_jserp-result_job-search-card-subtitle
Software Engineer,PicnicHealth,"San Francisco, CA",https://www.linkedin.com/jobs/view/software-engineer-at-picnichealth-3431349781?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=PM0SgB3h0gBDWhHS1CqD5g%3D%3D&position=9&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/picnichealth?trk=public_jobs_jserp-result_job-search-card-subtitle
Data entry,Jobot,"Norcross, GA",https://www.linkedin.com/jobs/view/data-entry-at-jobot-3431696426?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=kOK7IvrxJDjnQKT86NckXg%3D%3D&position=10&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/jobot?trk=public_jobs_jserp-result_job-search-card-subtitle
Front End Engineer,Akkio,United States,https://www.linkedin.com/jobs/view/front-end-engineer-at-akkio-3427020061?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=gvHU3uOPNpeRZOegeYmtFQ%3D%3D&position=11&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/akkio?trk=public_jobs_jserp-result_job-search-card-subtitle
Vice President of Engineering,Storm3,United States,https://www.linkedin.com/jobs/view/vice-president-of-engineering-at-storm3-3433203278?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=lwaYjkVnjEWFYYyCHF80JA%3D%3D&position=12&pageNum=2&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/storm3?trk=public_jobs_jserp-result_job-search-card-subtitle
Enterprise Data Developer,Tango Card,"Austin, TX",https://www.linkedin.com/jobs/view/enterprise-data-developer-at-tango-card-3400977028?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=6Xj%2FoyXcup8tTBUmjobGBA%3D%3D&position=13&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/tango-card-inc?trk=public_jobs_jserp-result_job-search-card-subtitle
Frontend Developer,Storm2,United States,https://www.linkedin.com/jobs/view/frontend-developer-at-storm2-3429937818?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=EWPRI6AbuEKB%2F8dUT7hZcw%3D%3D&position=14&pageNum=2&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/storm2?trk=public_jobs_jserp-result_job-search-card-subtitle
Software Engineer,Federal Bureau of Investigation (FBI),"Winchester, VA",https://www.linkedin.com/jobs/view/software-engineer-at-federal-bureau-of-investigation-fbi-3429327637?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=%2F4v2ee1S0K%2FTKUz3ZKA3OQ%3D%3D&position=15&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/fbi?trk=public_jobs_jserp-result_job-search-card-subtitle
Software Program Manager,MapLarge,Atlanta Metropolitan Area,https://www.linkedin.com/jobs/view/software-program-manager-at-maplarge-3395123212?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=AaWOYj98WI3FaD7mLuJJNg%3D%3D&position=16&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/maplarge?trk=public_jobs_jserp-result_job-search-card-subtitle
Head of Engineering,Storm3,United States,https://www.linkedin.com/jobs/view/head-of-engineering-at-storm3-3422790488?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=nCC1JhRmANIZQ91YEw8gmg%3D%3D&position=17&pageNum=2&trk=public_jobs_jserp-result_search-card,https://uk.linkedin.com/company/storm3?trk=public_jobs_jserp-result_job-search-card-subtitle
Database Software Engineer - Postgres Hacker,Hydra,United States,https://www.linkedin.com/jobs/view/database-software-engineer-postgres-hacker-at-hydra-3433505945?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=vfAzvhuoEig86iRr78FGPg%3D%3D&position=18&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/hydrasdb?trk=public_jobs_jserp-result_job-search-card-subtitle
VBA Developer,Micasa Global,"Frisco, TX",https://www.linkedin.com/jobs/view/vba-developer-at-micasa-global-3415209572?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=Ba5l4aVrcq09Kr6ddhlfwA%3D%3D&position=19&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/micasa-global?trk=public_jobs_jserp-result_job-search-card-subtitle
Software Developer (Mid - Senior level),VisitorsCoverage Inc.,"Santa Clara, CA",https://www.linkedin.com/jobs/view/software-developer-mid-senior-level-at-visitorscoverage-inc-3433182082?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=NRAIYI7c2I1Cy6drCrNKkQ%3D%3D&position=20&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/visitorscoverage?trk=public_jobs_jserp-result_job-search-card-subtitle
Associate Software Engineer,ResMed,"San Diego, CA",https://www.linkedin.com/jobs/view/associate-software-engineer-at-resmed-3424193248?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=m8qmEDoy1tcnF7X6lrYwcg%3D%3D&position=21&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/resmed?trk=public_jobs_jserp-result_job-search-card-subtitle
Software Engineer - Seattle,Rokt,"Seattle, WA",https://www.linkedin.com/jobs/view/software-engineer-seattle-at-rokt-3412338699?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=koMFd1QQVVLFhu7Aa1imxw%3D%3D&position=22&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/rokt?trk=public_jobs_jserp-result_job-search-card-subtitle
Customer Support Manager,UpLead,"Los Angeles, CA",https://www.linkedin.com/jobs/view/customer-support-manager-at-uplead-3416294499?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=5wpG0C%2FKaMo9UjoABHiTAQ%3D%3D&position=23&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/uplead-com?trk=public_jobs_jserp-result_job-search-card-subtitle
Software Engineer (Backend),Pace,"New York, NY",https://www.linkedin.com/jobs/view/software-engineer-backend-at-pace-3428582184?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=hRycnRyh5W8Qr%2FsogfB2SA%3D%3D&position=24&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/meetpace?trk=public_jobs_jserp-result_job-search-card-subtitle
Software Engineer,Freshpaint,United States,https://www.linkedin.com/jobs/view/software-engineer-at-freshpaint-3430949349?refId=ffXH7A1otJN%2FdNNJ6RY%2Flg%3D%3D&trackingId=VtY6pEBp4g%2BYZ06CYk%2BgcA%3D%3D&position=25&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/company/freshpaint-data?trk=public_jobs_jserp-result_job-search-card-subtitle
